thread_name,thread_url,engine_code,message,reason
Golf 7 Cam Filmi,https://www.golftutkusu.com/topic/25903-golf-7-cam-filmi,unknown,Camlari cok sik acip kapayinca camlar ciziliyor ve bu belli bir yildan sonra cok rahatsiz edici hale geliyor.,mechanical_keywords
Golf 7 Cam Filmi,https://www.golftutkusu.com/topic/25903-golf-7-cam-filmi,unknown,Acaba bir tik kalin film olsa ses yalitimina da olumlu katki saglar mi?,mechanical_keywords
Golf 7 Cam Filmi,https://www.golftutkusu.com/topic/25903-golf-7-cam-filmi,unknown,Cizilen cam olayini yururken cevremde araclara bakiyorum en cok sofor camlarinda bariz var. Fitil aralari tozluyken pek acmamak lazim ama yapacak pek bir sey de olmuyor gibi.,medium_length_no_noise
Golf 7 Cam Filmi,https://www.golftutkusu.com/topic/25903-golf-7-cam-filmi,unknown,bende cizilen kisim cam degil iceriden yapilan eski film o kadar adi bir malzeme ki boyama buyuk ihtimalle komple silinmis film ciizik duruyor oda,medium_length_no_noise
Bilgisayarli sente ayari,https://www.golftutkusu.com/topic/25902-bilgisayarli-sente-ayari,1.6_TDI,"2016 golf 1.6 Tdi aracin triger setini degistiricem ama tedirgin oluyorum sente tutturamayacak diye , bazi tamirciler cihaz baglantisi kurup sente ayari yapiyor bu model icinde gecerli midir bilgisi olan var mi?",mechanical_keywords
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,"aracimda ufak bir problem mevcut , bazen park sensoru takili kaliyor ve surekli otmeye devam ediyor. Ta ki tekrardan bir yere yanasip algilamasini saglayana kadar . Yada araci stop edip tekrar calistirina kadar .",mechanical_keywords
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,Sorun sizce neden kaynaklidir daha once yasayan arkadaslar var mi bu sorunu0 ?,content_signal
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,Sensorden de olabilir,short_but_signal
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,Arac Golf 8 1.0etsi rline,short_but_signal
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,On sensorler plakaligi goruyor plakaligi biraz yukari kaldirsaniz sorun cozulur yada dikkatli bakin sensorler de tas izi varsa onu gorur oter degismesi lazim sorun arka sensorler de ise bi tecrubem yok malesef,mechanical_keywords
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,"Merhaba, Taigo aracimizda plakalik sorunu oldugu icin ondan tecrubeliyim ama bunda genel bir takilma oluyor yani sabit bir sensor degil , bazen on bazen arka yani neye gore takiliyor anlamiyorum.",mechanical_keywords
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,"Mesela arka sensor mu takili kaldi , durup bir araca veya bir nesneye yanasip ilerleyince susuyor. Olmadi garanti devam ederken servise gotureyim",mechanical_keywords
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,"Ayni sorun bende de arada oluyor. Plakalik ile ilgili degil, bende plakalik yok. Bazen ondekine yanassam da susmuyor. O durumda acma kapama tusuna uzun basinca ekrani resetliyor oyle susturuyorum.",mechanical_keywords
Park sensorunun takili kalma sorunu,https://www.golftutkusu.com/topic/25888-park-sensorunun-takili-kalma-sorunu,unknown,hocam bende de taigo var 1 yildir kullaniyoruz boyle bir sorun yasamadik bence servisle goturun baksinlar,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,VCDS ile DSG tupunun basincini nasil gorebiliriz ve olmasi beklenen degerler nedir?,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Daha once asagidaki adimlari izleyerek sifirlama yapmistim fakat basinci da burada mi izlemeliyiz yoksa hareket halindeyken baska yerden mi bakmaliyiz?,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Saglikli dsgde Basincin 60 bara cikmasi, sonrasinda ise once biraz hizli, ardindan nispeten yavas sekilde 42 bara dusmesi, sonra hizlica 60 bara cikmasi ve bu dongunun tekrar yekrar devami gerekir. 60 bar’dan 42 bara dusmesi normalde 20-30 saniyeden kisa olmamali. (Biraz ilimis sanziman ve 5. Dongu sonrasi olcum degerlendirilmeli, dsg yazilim versiyonu da onemli deniyor)",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Konu icindeki mesaj 'DSG Basinc Tupu',short_but_signal
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Anladigim kadariyla 60bardan 42 bara ortalama sureden daha kisa surede  dusuyorsa kacak var demek oluyor.,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Guclendirilmise gecme taraftari degilim acikcasi, servisten ayni parca kodlu tup alip takmaya gerek var midir? Yoksa burada asil sorun tupun gevseyip contanin gorevini gormemesi midir? Bana sanki conta degisip tup tekrar takilsa is yapacak gibi geliyor mantiken ama fikirlerinizi merak ettim.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Tupun tek basina satisi yok hocam serviste.,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Aracim ayni model yili, sanziman da bire bir aynidir. (3. nesil DQ200) Bende cok sukur sorun yok. Gayet iyi calisiyor.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,3. nesiller genel olarak en sorunsuz versiyon malum. Ureticinin surekli donanin/yazilim iyilestirmelerini dusununce sanki bu versiyonda tup sorunu yok yahut daha az gibi geliyor. Elimde net bir veri yok ama izlenimim boyle. Tup sorunu yasayanlar versiyonlarini yillarini falan yazsalar aslinda daha net bir fikir olusabilir.,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Bu arada, tup isi Vag grubu ustalarinin nakit inegi oldu. Cok kolay ve rutin sekilde degistirip faturayi cakiveriyorlar. Akrabam olan ustama guclendirilmis tup furyasi ilk ciktiginda sorunca ""gerek yok, yapmiyoruz vb"" demisti, gecenlerde yapiyor musunuz diye sorunca kalfasi sikinti var mi yok mu demeden ""hemen degistirelim"" dedi.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Sikinti cikarsa oring degistirip siktiririm oncelikle, yoksa orijinal parca ile degisim.",medium_length_no_noise
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Muhtemelen tup o ringi kaciriyor,bu da ilk kalkista ""frene basin"" uyarisini ekrana getiriyor.Farkli bir olumsuz durum yaratmadi bende.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"hocam forumda yazilmistir muhtemelen,cok takip edemiyorum; oring degistirmek icin mekatronik unitenin acilip yaginin bosaltilmasi gerekiyor.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Meshur tupculer bu yagi bosaltip yerine yeni tupu takip,yagi da doldurup isi bitiriyorlar.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Biraz arastirirsaniz mevcut tupun basincini fiziksel olarak olcen yerler de var.ben golf icin bu yolu izleyecegim.,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Dedigim gibi, su an icin hicbir sikinti yok. Furyaya uyup durduk yere sanziman yagi, tup, mekatronik yagi vb degistirmeyi hic dusunmuyorum. Ha, bir gun sorun cikmaya baslar yahut kavrama degisim zamani gelir, o gun komple bakar gerekeni yapariz.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Uzun sure calistirmayin motor soguk olsa bile bazen kusursuz isliyor, bazen de a noktasindan b noktasina vardigimda park manevrasi yaparken dahi bosluk oluyor gibi.   50k km once tup degisimi yaptirmadan oncesinde her sartta yapiyordu.   Yine aklima tup geliyor, basinctan yakalarim diye umit ediyorum.  Bu degerler bahsettigimiz degerler ise dusuk gorunuyor cunku",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Ilk iki satir sanziman beynine kayitli, basinc saglayan pompanin devreden cikma ve devreye girme limitleri.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"3. Deger ise o an olculen basinc degeri sanirim. Eger oyle ise sikinti var gorunuyor. 42, 41 kusur bar altina dusmemeliydi. Teyit etmek lazim,",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,O deger 40li sayilara pek cikmamisti.  Bugun yine bi deneyecegim,medium_length_no_noise
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Basinc tupu sorununu onceden de yasadigim icin sonuc ayni yerlere gidiyor gibi ama ne kadar yakinim onu tespit etmeye calisiyorum.,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Guclendirilmis tup olayina hic girme hocam, forumda birkac konu var sonrasinda yasanan sikintilar ile ilgili. Sen olcumunu yap. Degerler normal gelmiyorsa direkt olarak Servise gitmen uzun vadede yararina olacaktir.",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Basinc degerleri 60-40 arasi ne kadar surede inmektedir? Videoda gordugum kadariyla 12-13 saniye gibi surede 40 lara dusuyor ve sonra 60'a cikiyor. Optimal degerler (dusme suresi) bunlar midir?,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Car scanner ile bulamadim nereden bakildiginda yani filtrede cikmiyor hocam siz hangi adimlarla takip ederek bakiyorsunuz,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,yetkili serviste tup ve plate degisimi yapilmaya baslandigi soylendi ne derece dogru bilmiyorum eger oyleyse artik orjinal tup ve plateden devam ederiz,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"Bu hep varmis zaten, soyle ki birkac ay oncesinde basima geldi. Servis cihaza baglayip sanziman checkup' i yapabiliyormus ve tamir kiti de varmis. Kimisi yok, kimisi var diyordu, basima geldi ve ogrendim. Sunu da ogrendim 180-200k arasi kesinlikle sanziman (mekatronik) gidiyor. Bende oyle oldu, 198' de gitti...",mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Selamlar. 2016 dsg dq200 ara ara hata sanziman surmeye devam edilebilir arizasi aliyordum artik her suruste cikmaya basladi. Daha evvel test etmis saglam dsgye sahip uyelerimiz varsa karsilastirmak icin kendi verilerimi paylasmak istiyorum. Arac daha evvel mekatronik tamir takimi yag degisimi kinergo guclendirilmis tup takildi. Ama ayni gun dahi arizayi aldim. Ara ara ciktigi icin onemsemedim. Su anki cikarimim dsg pompasi ama bakalim. Arac sogukken:,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Arac calisir durumda vites P pozisyonunda 60 bardan 42 bara dusus suresi 1 dakika 18 daniye,mechanical_keywords
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"42 bardan 60 bara tamamlama suresi 6,5 saniye",medium_length_no_noise
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,Tamamen bosalmasi net olcmemekle yaklasik 10 dakika,km_mention
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,1) Merak ettigim bazi kullanicilar arac yattiktan bir iki gun sonra 20 bar civari bar oldugunu soyleyen var. Bende o durum oyle degil verilere gore.,medium_length_no_noise
VCDS ile DSG basincini olcme,https://www.golftutkusu.com/topic/24769-vcds-ile-dsg-basincini-olcme,unknown,"2) iki farkli kullanicidan yaptigim kiyasla ortalama 42 - 60 bar arasi ara dolum suresi 2 sn civari iken benim bu sure cok uzun. 0 - 60 arasi dsg si sorunsuz oldugunu iddia eden kisinin videosunda 11,5 sn orada fark yok denebilir fakat ara doldurmalar cok uzun gibi duruyor. Bilgisi olan varsa paylasirsa sevinirim tesekkurler simdiden.",mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,2015 model Golf 7 Comfortline aracimin kapisi otomatik kilitleniyor. Bir turlu cozum bulamadim. Gizli ozellikleri acmadan oncede varmis bu sorun. Genel olarak izlenimlerim su sekilde,content_signal
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,-Arabadan indigimde sofor kapisini biraz sert kapatinca kilitliyor.,medium_length_no_noise
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,-Arabaya bindigim zaman biraz sert kapatirken kontak elimdeyken yine kilitliyor.,medium_length_no_noise
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,-Diger kapilari kapattigim zaman otomatik kilitlenmeye denk gelmedim.,medium_length_no_noise
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,-Bazen cok nadir kapi kilidini acmak istedigim zaman anahtardan acma tusuna basinca aninda geri kilitliyor.,mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Dortluler yaniyorsa yedek anahtari kullanarak deneyiniz.,short_but_signal
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Oncelikle cevabiniz icin tesekkur ederim. Dortluler yaniyor. Yedek anahtar ile deneyeyim. Bunu herhangi bir ariza cihazi ile neyden oldugunu gorebiliyor muyuz.,mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Rica ederim . Hata  ya da ariza olarak gorunmeyebilir.,mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Siz yine de yedek anahtari kullanarak deneyiniz. Mevcut anahtari uzakta tutunuz. Belki anahtardan kaynakli bir sorun yasiyor olabilirsiniz.,content_signal
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Tekrardan merhabalar bugun  yedek anahtari ile denedim yine de ayni sorun devam etmektedir. Eger kapiyi kapatmadan arabayi calistirirsam arac kilitlemiyor. Ama anahtar elimdeyken araca bindigimde kapatsam da kilitliyor indigimde kapatsam da kilitliyor. Bulundugum ilcede guvenebilecegim usta yok maalesef.,mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,multimedyadan kapi seceneklerine bakiniz. Otomatik kilit vs. Secenek degistirerek deneyiniz.,medium_length_no_noise
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Bir de soyle deneyiniz. Ornegin kapiyi actiniz anahtar pilini cikarip sonra kapatiniz.,medium_length_no_noise
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,En son care aracin yazilimini tekrar yukletmek.. tabii ki yazilim harici bir modul ya da parca sorunu yoksa sorun gececektir..,mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,Hocam sorunum o degil arabaya bindiniz anahtari da eliniz de tutuyorsunuz ve kapiyi kapattiniz zaman direk kilitliyor. Aynisi arabadan indigimiz zamanda yapiyor. Ama anahtari kontaga taktigim zaman herhangi bir sorun yok ve bunu sadece sofor kapisinda yapiyor.,content_signal
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,"Yani sanki kodlama hatasi gibi? Cunku benim PQ35 platform aracimda, araba belli bir hiza ulasinca merkezi kiliti devreye sokuyor ya ya da elle kilitlenmis olsun, park edip durunca istersen kapilar kilitli kalir, istersen kontak anahtarini cikartinca kilitleri acar, istersen sadece sofor kapisi acilir digerleri kilitli kalir, istersen de sofor kapisi acilinca tum kapi kilitleri disaridan acilacak sekilde merkezi kilit devreden cikar. Bunlar 1-2 tikla yapilabilen seyler.",mechanical_keywords
Cozuldu: Golf 7 kapilarin kendiliginden kilitlemesi,https://www.golftutkusu.com/topic/24742-cozuldu-golf-7-kapilarin-kendiliginden-kilitlemesi,unknown,"Duzenleme : yabanci siteleri hizlica ustun koru arastirdim, bu aslinda bazi ulkelerde bayagi bir kullanilan ozellikmis ismide “door slam” olarak bahsedilmis googleda “door slam lock” yada “door slam autolock” seklinde aratirsaniz , kapatmak isteyenlerin ve acmak isteyenlerin forum konularina ulasabilirsiniz ancak bazilarida kapatmak istemesine ragmen kapatamiyor detaylica gezinmek lazim, geneldede anahtarsiz girisin modellerinde kodlama ornekleri vermisler forumlarda vw icin",mechanical_keywords
